strategy,family,symbol,asset_class,kind,cadence,score,label,broken,sharpe_annual,best_sharpe_annual,search_premium,n_trials,bars,years,first_date,last_date,fingerprint,shipped_json,best_params_json,seed
price-vs-ma,trend,MSFT,equity,single-name,daily,22.675732096550426,LIKELY OVERFIT,0,0.5093190444341343,0.5411147356206272,0.031795691186492836,6,6000,23.80952380952381,2002-09-19,2026-07-27,2c03ca84193dbdcc,"{""n"": 200}","{""n"": 250}",456146607
price-vs-ma,trend,PG,equity,single-name,daily,18.009331545651154,NO EDGE FOUND,0,0.11794227218607022,0.23774165719802015,0.11979938501194994,6,6000,23.80952380952381,2002-09-18,2026-07-27,02adf17cafa2f74b,"{""n"": 200}","{""n"": 50}",3903190269
price-vs-ma,trend,QQQ,equity,index,daily,62.57430030786726,PLAUSIBLE,0,0.7379308521274373,0.864484820678838,0.12655396855140078,6,6000,23.80952380952381,2002-09-19,2026-07-27,ba66b52a077e6366,"{""n"": 200}","{""n"": 150}",1003190336
price-vs-ma,trend,SOL-USD,crypto,alt,daily,76.89934550112865,PLAUSIBLE,0,0.5258845822952111,1.1403437496958795,0.6144591674006684,6,1868,5.117808219178082,2021-06-17,2026-07-28,dca1c84efd949b4b,"{""n"": 200}","{""n"": 50}",3074384247
price-vs-ma,trend,SOL-USD,crypto,alt,daily-matched,15.888042424979249,NO EDGE FOUND,0,0.6612476521120226,0.7246457544378281,0.06339810232580545,6,1668,4.5698630136986305,2022-01-03,2026-07-28,9c5f014620760d66,"{""n"": 200}","{""n"": 50}",2824699587
price-vs-ma,trend,SOL-USD,crypto,alt,hourly,54.35281378292962,UNPROVEN,0,0.4174417686927217,0.6265571535417782,0.2091153848490565,6,40000,4.566210045662101,2022-01-02,2026-07-28,624665e6c1e94350,"{""n"": 200}","{""n"": 100}",2207823467
price-vs-ma,trend,SPY,equity,index,daily,71.66286708144195,PLAUSIBLE,0,0.7344370638565456,0.7842657792726542,0.04982871541610856,6,6000,23.80952380952381,2002-09-19,2026-07-27,e8d29d1daa7b56db,"{""n"": 200}","{""n"": 100}",2890015871
price-vs-ma,trend,TLT,equity,bond,daily,15.242104658448143,NO EDGE FOUND,0,0.07513611696397984,0.2118326135792521,0.13669649661527225,6,6000,23.80952380952381,2002-09-19,2026-07-27,6a9e6977793d2ca2,"{""n"": 200}","{""n"": 150}",125684526
price-vs-ma,trend,USO,equity,commodity,daily,16.080605055925975,NO EDGE FOUND,0,0.1179179162365516,0.24911832176823304,0.13120040553168144,6,5105,20.25793650793651,2006-04-10,2026-07-27,1410a2840d723591,"{""n"": 200}","{""n"": 100}",3249623409
price-vs-ma,trend,WMT,equity,single-name,daily,20.05204929261133,LIKELY OVERFIT,0,0.25100277644412544,0.34519981920199144,0.094197042757866,6,6000,23.80952380952381,2002-09-19,2026-07-27,d0826738a016cb3c,"{""n"": 200}","{""n"": 100}",2305510020
price-vs-ma,trend,XOM,equity,single-name,daily,21.65109967572094,LIKELY OVERFIT,0,0.4544649649225374,0.4544649649225374,0.0,6,6000,23.80952380952381,2002-09-19,2026-07-27,55c059ce6bc53d6b,"{""n"": 200}","{""n"": 200}",1667133640
price-vs-ma,trend,XRP-USD,crypto,alt,daily,14.841089192842658,NO EDGE FOUND,0,0.727348244753882,0.887835544073525,0.160487299319643,6,1112,3.0465753424657533,2023-07-13,2026-07-28,82298b3ca5572259,"{""n"": 200}","{""n"": 300}",906379199
price-vs-ma,trend,XRP-USD,crypto,alt,daily-matched,16.23361801330663,NO EDGE FOUND,0,0.7276756908955656,0.8882355244134522,0.1605598335178866,6,1111,3.043835616438356,2023-07-14,2026-07-28,937756a3b94649c2,"{""n"": 200}","{""n"": 300}",463448078
price-vs-ma,trend,XRP-USD,crypto,alt,hourly,8.280274792636197,NO EDGE FOUND,0,0.13748606296863425,0.30723404827139955,0.1697479853027653,6,26636,3.040639269406393,2023-07-13,2026-07-28,d2385d2ede5d8586,"{""n"": 200}","{""n"": 150}",3593072616
rsi-reversion,reversion,AAPL,equity,single-name,daily,0.40746188182942816,NO EDGE FOUND,0,-0.7121517879309027,-0.03439722661274906,0.6777545613181537,27,6000,23.80952380952381,2002-09-19,2026-07-27,da98d501a2ab54aa,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 21}",735403701
rsi-reversion,reversion,ADA-USD,crypto,alt,daily,0.602348848121668,NO EDGE FOUND,0,-0.09148830405566871,0.19227742236486173,0.28376572642053044,27,1959,5.367123287671233,2021-03-18,2026-07-28,4780684148828b33,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 70, ""low"": 25, ""n"": 7}",1845929725
rsi-reversion,reversion,ADA-USD,crypto,alt,daily-matched,2.2248037148044912,NO EDGE FOUND,0,0.006429271446347823,0.22755416987822327,0.22112489843187544,27,1668,4.5698630136986305,2022-01-03,2026-07-28,a1d1ee2236137984,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 70, ""low"": 25, ""n"": 7}",435411945
rsi-reversion,reversion,ADA-USD,crypto,alt,hourly,0.5740505897033568,NO EDGE FOUND,0,-0.56287769798165,0.5163442327479804,1.0792219307296302,27,40000,4.566210045662101,2022-01-02,2026-07-28,257ae0f4d459cca3,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",3447523997
rsi-reversion,reversion,AVAX-USD,crypto,alt,daily,0.19878683785469153,NO EDGE FOUND,0,-0.5697917069465785,-0.3025703108752572,0.26722139607132134,27,1763,4.83013698630137,2021-09-30,2026-07-28,c68ed13049e83a0d,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 30, ""n"": 21}",2139146474
rsi-reversion,reversion,AVAX-USD,crypto,alt,daily-matched,0.20199244825261053,NO EDGE FOUND,0,-0.6111429769130237,-0.3152867222365988,0.29585625467642485,27,1668,4.5698630136986305,2022-01-03,2026-07-28,6633867af4369d8a,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 30, ""n"": 21}",1509692125
rsi-reversion,reversion,AVAX-USD,crypto,alt,hourly,0.4222107908785141,NO EDGE FOUND,0,-0.8565534109864179,0.43490596058755804,1.291459371573976,27,40000,4.566210045662101,2022-01-02,2026-07-28,dc60459e7ce3c639,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",2114586830
rsi-reversion,reversion,BTC-USD,crypto,major,daily,0.44685114890382044,NO EDGE FOUND,0,-0.5892321423575433,-0.3202114955598542,0.2690206467976891,27,3000,8.219178082191782,2018-05-12,2026-07-28,8c54f05af1fa6832,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 14}",564440556
rsi-reversion,reversion,BTC-USD,crypto,major,daily-matched,0.22383361694412154,NO EDGE FOUND,0,-0.36328549986436204,-0.010822387156995218,0.3524631127073668,27,1668,4.5698630136986305,2022-01-03,2026-07-28,092eac412e06035c,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 70, ""low"": 30, ""n"": 7}",2295091930
rsi-reversion,reversion,BTC-USD,crypto,major,hourly,0.3849612210198129,NO EDGE FOUND,0,-1.0326168478586457,-0.30808169835795507,0.7245351495006906,27,40000,4.566210045662101,2022-01-02,2026-07-28,61c70f9e887656d6,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",379881478
rsi-reversion,reversion,DIA,equity,index,daily,12.988231987642404,NO EDGE FOUND,0,0.10770465544337669,0.23119781484520058,0.12349315940182388,27,6000,23.80952380952381,2002-09-19,2026-07-27,f3215cf88fd40869,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 7}",4071197639
rsi-reversion,reversion,DOGE-USD,crypto,alt,daily,0.2655509166731888,NO EDGE FOUND,0,-0.16566025266349416,0.3196216204594902,0.4852818731229844,27,1882,5.156164383561644,2021-06-03,2026-07-28,2b6ebd6ffbc16945,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 21}",1334572151
rsi-reversion,reversion,DOGE-USD,crypto,alt,daily-matched,0.2339172737340621,NO EDGE FOUND,0,-0.2964362068397816,0.2798868443692604,0.576323051209042,27,1668,4.5698630136986305,2022-01-03,2026-07-28,5b6d29d19cc4b579,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 21}",250458044
rsi-reversion,reversion,DOGE-USD,crypto,alt,hourly,0.5754750523632723,NO EDGE FOUND,0,-0.25908375468402534,0.4800054168962364,0.7390891715802617,27,40000,4.566210045662101,2022-01-02,2026-07-28,5236832de028ece9,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 20, ""n"": 21}",4121924376
rsi-reversion,reversion,DOT-USD,crypto,alt,daily,0.23472841247191722,NO EDGE FOUND,0,-0.3150575728254745,0.22884365341153612,0.5439012262370106,27,1869,5.120547945205479,2021-06-16,2026-07-28,b66f5ecb9838a613,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 21}",2160348748
rsi-reversion,reversion,DOT-USD,crypto,alt,daily-matched,0.23487929962335402,NO EDGE FOUND,0,-0.32892853372516745,0.2537429197863326,0.5826714535115001,27,1668,4.5698630136986305,2022-01-03,2026-07-28,9b4641dc4c8fa067,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 70, ""low"": 25, ""n"": 7}",4284170405
rsi-reversion,reversion,DOT-USD,crypto,alt,hourly,8.476934029089787,NO EDGE FOUND,0,0.11893745614178983,0.8015379259412589,0.6826004697994691,27,40000,4.566210045662101,2022-01-02,2026-07-28,d675801828c208fa,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",1634185351
rsi-reversion,reversion,EEM,equity,index,daily,14.415479091591585,NO EDGE FOUND,0,0.12657927744453823,0.454596201706463,0.32801692426192475,27,5858,23.246031746031747,2003-04-14,2026-07-27,c8ebdb1ae87027e1,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 7}",4064508573
rsi-reversion,reversion,EFA,equity,index,daily,11.353616428625635,NO EDGE FOUND,0,0.09697582627083298,0.3124190739986136,0.2154432477277806,27,6000,23.80952380952381,2002-09-18,2026-07-27,a472ac6fb00ff055,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 14}",375930200
rsi-reversion,reversion,ETH-USD,crypto,major,daily,0.49459013157888065,NO EDGE FOUND,0,-0.5119334089779091,0.12721593234378809,0.6391493413216971,27,3000,8.219178082191782,2018-05-12,2026-07-28,0b36fa00fd099bc2,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",3726363956
rsi-reversion,reversion,ETH-USD,crypto,major,daily-matched,0.6694534446195142,NO EDGE FOUND,0,-0.36029241340536344,0.801790685508956,1.1620830989143194,27,1668,4.5698630136986305,2022-01-03,2026-07-28,68d32867ea45185c,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",37709951
rsi-reversion,reversion,ETH-USD,crypto,major,hourly,0.41980930009416106,NO EDGE FOUND,0,-1.2060886943410627,-0.19001687215500007,1.0160718221860625,27,40000,4.566210045662101,2022-01-02,2026-07-28,3c05b7f9c28f9b7d,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",2192288155
rsi-reversion,reversion,F,equity,single-name,daily,3.635295537848534,NO EDGE FOUND,0,-0.018876756901735153,0.30441098816961926,0.3232877450713544,27,6000,23.80952380952381,2002-09-19,2026-07-27,d2c0f0b96a18dd23,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 14}",3487735980
rsi-reversion,reversion,GE,equity,single-name,daily,0.5813240229909126,NO EDGE FOUND,0,-0.15323844759429198,0.13496052657024474,0.2881989741645367,27,6000,23.80952380952381,2002-09-19,2026-07-27,4ad8226fee193138,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 21}",3534265872
rsi-reversion,reversion,GLD,equity,commodity,daily,0.5840792505945474,NO EDGE FOUND,0,-0.19258767270484112,0.1639038733793792,0.3564915460842203,27,5454,21.642857142857142,2004-11-18,2026-07-27,af69683b4c620ffa,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 14}",1749008780
rsi-reversion,reversion,INTC,equity,single-name,daily,3.9280070385402808,NO EDGE FOUND,0,0.045944168297214025,0.04733224406920743,0.0013880757719934023,27,6000,23.80952380952381,2002-09-19,2026-07-27,33152b0096f0d5d7,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 30, ""n"": 7}",3330433298
rsi-reversion,reversion,IWM,equity,index,daily,14.899898303534739,NO EDGE FOUND,0,0.10216934612042786,0.3629042525941506,0.26073490647372277,27,6000,23.80952380952381,2002-09-19,2026-07-27,76e228bf76b60551,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 7}",370254458
rsi-reversion,reversion,JNJ,equity,single-name,daily,0.6113981590743685,NO EDGE FOUND,0,-0.12255488188133917,0.3158957624460538,0.43845064432739295,27,6000,23.80952380952381,2002-09-19,2026-07-27,b6d05f459c105a4f,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 21}",640727422
rsi-reversion,reversion,JPM,equity,single-name,daily,54.251660645413594,UNPROVEN,0,0.2284508533464575,0.5790484441430211,0.3505975907965636,27,6000,23.80952380952381,2002-09-19,2026-07-27,8d39e2b319afc5bf,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 14}",2860306127
rsi-reversion,reversion,KO,equity,single-name,daily,40.15442876755093,UNPROVEN,0,0.1458069525171143,0.4394347747293315,0.29362782221221717,27,6000,23.80952380952381,2002-09-19,2026-07-27,ffc188cf5c75c9a7,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 25, ""n"": 14}",257726975
rsi-reversion,reversion,LINK-USD,crypto,alt,daily,0.26158361663879404,NO EDGE FOUND,0,-0.1391398651405067,0.2125840470930869,0.35172391223359356,27,2589,7.093150684931507,2019-06-27,2026-07-28,f355d60cdcb8f5ff,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 7}",2448815337
rsi-reversion,reversion,LINK-USD,crypto,alt,daily-matched,0.32165381592447606,NO EDGE FOUND,0,-0.05897991735452637,0.2841161546136087,0.3430960719681351,27,1668,4.5698630136986305,2022-01-03,2026-07-28,0e24007d037ef54a,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",1206809210
rsi-reversion,reversion,LINK-USD,crypto,alt,hourly,0.6094890318112238,NO EDGE FOUND,0,-0.41770929310059995,0.5603262623395303,0.9780355554401303,27,40000,4.566210045662101,2022-01-02,2026-07-28,e84912931c56bcab,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",819643447
rsi-reversion,reversion,LTC-USD,crypto,alt,daily,0.25888519176802194,NO EDGE FOUND,0,-0.09361349506742789,0.4843214975930798,0.5779349926605077,27,3000,8.219178082191782,2018-05-12,2026-07-28,45bd3733bd838db0,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 25, ""n"": 21}",2429674941
rsi-reversion,reversion,LTC-USD,crypto,alt,daily-matched,15.438512537467572,NO EDGE FOUND,0,0.22934453700501056,0.6391518329596786,0.409807295954668,27,1668,4.5698630136986305,2022-01-03,2026-07-28,3929c9c3fd2cb14e,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 20, ""n"": 7}",165577776
rsi-reversion,reversion,LTC-USD,crypto,alt,hourly,10.030822955125899,NO EDGE FOUND,0,0.14445703792676814,0.6199232879883633,0.47546625006159515,27,40000,4.566210045662101,2022-01-02,2026-07-28,7b4543730a5cc9f8,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 20, ""n"": 21}",958997463
rsi-reversion,reversion,MSFT,equity,single-name,daily,45.066580733292625,UNPROVEN,0,0.1519691879182438,0.5877286363332159,0.43575944841497216,27,6000,23.80952380952381,2002-09-19,2026-07-27,2c03ca84193dbdcc,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 14}",3356712964
rsi-reversion,reversion,PG,equity,single-name,daily,26.812345078415916,LIKELY OVERFIT,0,0.2640627157382184,0.4147232167153022,0.15066050097708383,27,6000,23.80952380952381,2002-09-18,2026-07-27,02adf17cafa2f74b,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 30, ""n"": 14}",3785678224
rsi-reversion,reversion,QQQ,equity,index,daily,0.6065362806710947,NO EDGE FOUND,0,-0.1003215922758323,0.29909519366733417,0.3994167859431665,27,6000,23.80952380952381,2002-09-19,2026-07-27,ba66b52a077e6366,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 7}",3863660795
rsi-reversion,reversion,SOL-USD,crypto,alt,daily,0.39363850049616556,NO EDGE FOUND,0,-0.6400769288540114,-0.3144924353389259,0.32558449351508545,27,1868,5.117808219178082,2021-06-17,2026-07-28,dca1c84efd949b4b,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 14}",2480920642
rsi-reversion,reversion,SOL-USD,crypto,alt,daily-matched,0.22866769512429383,NO EDGE FOUND,0,-0.355801981658828,-0.11331324051558868,0.24248874114323932,27,1668,4.5698630136986305,2022-01-03,2026-07-28,9c5f014620760d66,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 14}",2522008087
rsi-reversion,reversion,SOL-USD,crypto,alt,hourly,0.5635131409565782,NO EDGE FOUND,0,-0.5209583556693588,0.1674184981025671,0.6883768537719259,27,40000,4.566210045662101,2022-01-02,2026-07-28,624665e6c1e94350,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 20, ""n"": 21}",3070601765
rsi-reversion,reversion,SPY,equity,index,daily,11.692401218199628,NO EDGE FOUND,0,0.05156180687018889,0.38325631373652796,0.33169450686633906,27,6000,23.80952380952381,2002-09-19,2026-07-27,e8d29d1daa7b56db,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 7}",3172474417
rsi-reversion,reversion,TLT,equity,bond,daily,0.4006946748432515,NO EDGE FOUND,0,-0.22784866973728315,0.41609058255003106,0.6439392522873142,27,6000,23.80952380952381,2002-09-19,2026-07-27,6a9e6977793d2ca2,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 21}",3753427236
rsi-reversion,reversion,USO,equity,commodity,daily,0.13970373214853005,NO EDGE FOUND,0,-0.3251359683077435,-0.09974531140718014,0.22539065690056337,27,5105,20.25793650793651,2006-04-10,2026-07-27,1410a2840d723591,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 75, ""low"": 25, ""n"": 7}",161832034
rsi-reversion,reversion,WMT,equity,single-name,daily,47.52273505028749,UNPROVEN,0,0.10540537752726377,0.45006400915454253,0.3446586316272788,27,6000,23.80952380952381,2002-09-19,2026-07-27,d0826738a016cb3c,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 21}",748202480
rsi-reversion,reversion,XOM,equity,single-name,daily,14.628571198392514,NO EDGE FOUND,0,0.16142476856004445,0.22221858777947204,0.060793819219427586,27,6000,23.80952380952381,2002-09-19,2026-07-27,55c059ce6bc53d6b,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 30, ""n"": 14}",2795023823
rsi-reversion,reversion,XRP-USD,crypto,alt,daily,0.40110504547084386,NO EDGE FOUND,0,-0.8377662195450905,-0.06732496932208455,0.7704412502230059,27,1112,3.0465753424657533,2023-07-13,2026-07-28,82298b3ca5572259,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 7}",483641928
rsi-reversion,reversion,XRP-USD,crypto,alt,daily-matched,0.4022628445810337,NO EDGE FOUND,0,-0.791134403424294,-0.042899702842553136,0.7482347005817408,27,1111,3.043835616438356,2023-07-14,2026-07-28,937756a3b94649c2,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 25, ""n"": 7}",1379094732
rsi-reversion,reversion,XRP-USD,crypto,alt,hourly,1.8420624581895306,NO EDGE FOUND,0,-0.5877039282386077,1.197148315225015,1.784852243463623,27,26636,3.040639269406393,2023-07-13,2026-07-28,d2385d2ede5d8586,"{""high"": 70, ""low"": 30, ""n"": 14}","{""high"": 80, ""low"": 20, ""n"": 21}",4014387939
rsi2-connors,reversion,AAPL,equity,single-name,daily,20.522370135824737,LIKELY OVERFIT,0,0.4412197449672526,0.5932742220464654,0.15205447707921282,36,6000,23.80952380952381,2002-09-19,2026-07-27,da98d501a2ab54aa,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 5, ""exit"": 65, ""n"": 2, ""trend"": 200}",813301277
rsi2-connors,reversion,ADA-USD,crypto,alt,daily,17.993273147638448,NO EDGE FOUND,0,0.6780497932267883,0.6780497932267883,0.0,36,1959,5.367123287671233,2021-03-18,2026-07-28,4780684148828b33,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}",3071506891
rsi2-connors,reversion,ADA-USD,crypto,alt,daily-matched,15.75130933792514,NO EDGE FOUND,0,0.6321998016996249,0.6533084528677874,0.021108651168162518,36,1668,4.5698630136986305,2022-01-03,2026-07-28,a1d1ee2236137984,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 100}",1702819142
rsi2-connors,reversion,ADA-USD,crypto,alt,hourly,43.012999901478004,UNPROVEN,0,0.5708634607074966,0.8559332101637265,0.28506974945622987,36,40000,4.566210045662101,2022-01-02,2026-07-28,257ae0f4d459cca3,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 2, ""exit"": 75, ""n"": 2, ""trend"": 200}",3977533581
rsi2-connors,reversion,AVAX-USD,crypto,alt,daily,14.52884173968257,NO EDGE FOUND,0,0.26532359053125254,0.7844070337676043,0.5190834432363518,36,1763,4.83013698630137,2021-09-30,2026-07-28,c68ed13049e83a0d,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 2, ""exit"": 75, ""n"": 2, ""trend"": 200}",1417004777
rsi2-connors,reversion,AVAX-USD,crypto,alt,daily-matched,9.836048170442469,NO EDGE FOUND,0,0.27277173515893105,0.8064611567285577,0.5336894215696266,36,1668,4.5698630136986305,2022-01-03,2026-07-28,6633867af4369d8a,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 2, ""exit"": 75, ""n"": 2, ""trend"": 200}",2160180283
rsi2-connors,reversion,AVAX-USD,crypto,alt,hourly,0.25286136954515476,NO EDGE FOUND,0,-0.2392202573081104,0.006093938320437805,0.2453141956285482,36,40000,4.566210045662101,2022-01-02,2026-07-28,dc60459e7ce3c639,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 10, ""exit"": 75, ""n"": 3, ""trend"": 100}",1356879426
rsi2-connors,reversion,BTC-USD,crypto,major,daily,19.562156278754376,NO EDGE FOUND,0,0.49835399175655404,0.6847270865042652,0.18637309474771113,36,3000,8.219178082191782,2018-05-12,2026-07-28,8c54f05af1fa6832,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 10, ""exit"": 65, ""n"": 2, ""trend"": 100}",276964348
rsi2-connors,reversion,BTC-USD,crypto,major,daily-matched,16.32214162670218,NO EDGE FOUND,0,0.8580901796757823,0.9756645337074552,0.11757435403167293,36,1668,4.5698630136986305,2022-01-03,2026-07-28,092eac412e06035c,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 5, ""exit"": 70, ""n"": 3, ""trend"": 200}",4140629302
rsi2-connors,reversion,BTC-USD,crypto,major,hourly,1.2466768772264183,NO EDGE FOUND,0,-0.5686836157023903,0.8763477070972956,1.4450313227996858,36,40000,4.566210045662101,2022-01-02,2026-07-28,61c70f9e887656d6,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 2, ""exit"": 70, ""n"": 3, ""trend"": 100}",3593732126
rsi2-connors,reversion,DIA,equity,index,daily,18.981012315042424,NO EDGE FOUND,0,0.4408915264498629,0.48209454536743146,0.04120301891756856,36,6000,23.80952380952381,2002-09-19,2026-07-27,f3215cf88fd40869,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 10, ""exit"": 70, ""n"": 2, ""trend"": 200}",2190608136
rsi2-connors,reversion,DOGE-USD,crypto,alt,daily,0.12778087672222121,NO EDGE FOUND,0,-0.5751189878811478,0.6585410194475998,1.2336600073287476,36,1882,5.156164383561644,2021-06-03,2026-07-28,2b6ebd6ffbc16945,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 2, ""exit"": 75, ""n"": 3, ""trend"": 200}",721297908
rsi2-connors,reversion,DOGE-USD,crypto,alt,daily-matched,0.12782163252721676,NO EDGE FOUND,0,-0.6109138093982862,0.6995406044955153,1.3104544138938015,36,1668,4.5698630136986305,2022-01-03,2026-07-28,5b6d29d19cc4b579,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 2, ""exit"": 75, ""n"": 3, ""trend"": 200}",3177661931
rsi2-connors,reversion,DOGE-USD,crypto,alt,hourly,9.20198010847029,NO EDGE FOUND,0,0.21479873706073654,0.7005017346361513,0.48570299757541474,36,40000,4.566210045662101,2022-01-02,2026-07-28,5236832de028ece9,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 10, ""exit"": 75, ""n"": 3, ""trend"": 100}",2278219994
rsi2-connors,reversion,DOT-USD,crypto,alt,daily,0.2077630900841045,NO EDGE FOUND,0,-0.11812721382259761,0.7092450379848112,0.8273722518074088,36,1869,5.120547945205479,2021-06-16,2026-07-28,b66f5ecb9838a613,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 5, ""exit"": 70, ""n"": 3, ""trend"": 100}",1839225108
rsi2-connors,reversion,DOT-USD,crypto,alt,daily-matched,0.22239616773888352,NO EDGE FOUND,0,-0.12503844977338935,0.7508012893653461,0.8758397391387354,36,1668,4.5698630136986305,2022-01-03,2026-07-28,9b4641dc4c8fa067,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 5, ""exit"": 70, ""n"": 3, ""trend"": 100}",2085563805
rsi2-connors,reversion,DOT-USD,crypto,alt,hourly,23.98405420889561,LIKELY OVERFIT,0,0.19932486526709656,0.928557873798099,0.7292330085310024,36,40000,4.566210045662101,2022-01-02,2026-07-28,d675801828c208fa,"{""entry"": 5, ""exit"": 70, ""n"": 2, ""trend"": 200}","{""entry"": 2, ""exit"": 70, ""n"": 2, ""trend"": 200}",1192363925
